,0
0,0.38734814524650574
0,0.30799292773008347
0,0.09407135844230652
0,0.23465153574943542
0,0.16660401225090027
0,0.2872733920812607
0,0.20530127733945847
0,0.5771712064743042
0,0.19785213097929955
0,0.22297858446836472
0,0.242337167263031
0,0.2181987166404724
0,0.3923282027244568
0,0.22787760943174362
0,0.4177264869213104
0,0.1373586356639862
0,0.3330020308494568
0,0.2884616255760193
0,0.32388684153556824
0,0.49138444662094116
0,0.2885112166404724
0,0.08638666570186615
0,0.9990460872650146
0,0.22349733114242554
0,0.1678132861852646
0,0.3464202284812927
0,0.18199633806943893
0,0.16221806406974792
0,0.9990460872650146
0,0.19229406118392944
0,0.7064207792282104
0,0.26155850291252136
0,0.9990460872650146
0,0.16895577311515808
0,0.7064207792282104
0,0.37770068645477295
0,0.18804165720939636
0,0.4629935622215271
0,0.20534703135490417
0,0.3263683021068573
0,0.38417431712150574
0,0.21524523198604584
0,0.3535117506980896
0,0.1767720878124237
0,0.270748108625412
0,0.16428467631340027
0,0.2894153296947479
0,0.19998544454574585
0,0.18839260935783386
0,0.24143598973751068
0,0.20196625590324402
0,0.333152711391449
0,0.320188507437706
0,0.23567765951156616
0,0.23393438756465912
0,0.1771373599767685
0,0.31868359446525574
0,0.44321244955062866
0,0.2885836958885193
0,0.28865236043930054
0,0.446863055229187
0,0.1488504260778427
0,0.13599583506584167
0,0.33329957723617554
0,0.3532007932662964
0,0.27972790598869324
0,0.22940438985824585
0,0.33902737498283386
0,0.3532923460006714
0,0.2221650779247284
0,0.23567765951156616
0,0.19244378805160522
0,0.4998835325241089
0,0.4081839323043823
0,0.3360881507396698
0,0.33329957723617554
0,0.19244378805160522
0,0.28326985239982605
0,0.1230897605419159
0,0.9990460872650146
0,0.3718814253807068
0,0.16221806406974792
0,0.9990460872650146
0,0.4081839323043823
0,0.304927796125412
0,0.5684584975242615
0,0.3332633376121521
0,0.22168156504631042
0,0.37000080943107605
0,0.4081190824508667
0,0.30574987828731537
0,0.37230871617794037
0,0.25491711497306824
0,0.9990460872650146
0,0.2685718387365341
0,0.277183473110199
0,0.4315795600414276
0,0.3311137855052948
0,0.18565267324447632
0,0.3774871230125427
0,0.14006804674863815
0,0.36959074437618256
0,0.23459145426750183
0,0.11536645144224167
0,0.16446684300899506
0,0.21681973338127136
0,0.10910651087760925
0,0.5054778754711151
0,0.20401567220687866
0,0.15359210222959518
0,0.2402181476354599
0,0.3383044898509979
0,0.9990460872650146
0,0.9990460872650146
0,0.576980471611023
0,0.33949660509824753
0,0.2512073218822479
0,0.3532923460006714
0,0.45909880101680756
0,0.30148690938949585
0,0.17998312413692474
0,0.26500508189201355
0,0.18891042470932007
0,0.26541897654533386
0,0.12123152613639832
0,0.5321387946605682
0,0.4469527006149292
0,0.12403294444084167
0,0.1767720878124237
0,0.4469527006149292
0,0.1244196817278862
0,0.4089908003807068
0,0.3146838843822479
0,0.3273715674877167
0,0.22804352641105652
0,0.4081839323043823
0,0.22940438985824585
0,0.28618618845939636
0,0.09639357775449753
0,0.3514671176671982
0,0.2085065245628357
0,0.9990460872650146
0,0.2863635718822479
0,0.4759082496166229
0,0.36255452036857605
0,0.9990460872650146
0,0.14586254954338074
0,0.9990460872650146
0,0.07312725484371185
0,0.377862811088562
0,0.10608148202300072
0,0.7769851088523865
0,0.47658728063106537
0,0.37791430950164795
0,0.18515300005674362
0,0.21815770864486694
0,0.9990460872650146
0,0.35338205099105835
0,0.33329957723617554
0,0.11395785212516785
0,0.2749137580394745
0,0.2411641925573349
0,0.141202911734581
0,0.31830403208732605
0,0.3255004584789276
0,0.9990460872650146
0,0.3925723433494568
0,0.377862811088562
0,0.27043532580137253
0,0.47671693563461304
0,0.4510039985179901
0,0.17402169108390808
0,0.1581105887889862
0,0.4470423460006714
0,0.211515411734581
0,0.4997595548629761
0,0.4529113173484802
0,0.09999939799308777
0,0.23737333714962006
0,0.29530903697013855
0,0.15501879900693893
0,0.2504863664507866
0,0.6107825934886932
0,0.11703822016716003
0,0.2885589003562927
0,0.7064207792282104
0,0.17911621928215027
0,0.5497817397117615
0,0.12593364529311657
0,0.2410278022289276
0,0.4081190824508667
0,0.4469527006149292
0,0.7064207792282104
0,0.576980471611023
0,0.3535117506980896
0,0.23553365468978882
0,0.11542651057243347
0,0.18033026903867722
0,0.33329957723617554
0,0.8993987441062927
0,0.37062638998031616
0,0.4081190824508667
0,0.2562122195959091
0,0.3275394141674042
0,0.30590054392814636
0,0.5767859220504761
0,0.1371602863073349
0,0.26178738474845886
0,0.23768994212150574
0,0.29785916209220886
0,0.14682482928037643
0,0.34229277819395065
0,0.5771712064743042
0,0.49963366985321045
0,0.17149445414543152
0,0.6581916213035583
0,0.2746867835521698
0,0.2885589003562927
0,0.3776339888572693
0,0.23783015832304955
0,0.1290702521800995
0,0.24229811131954193
0,0.4007205665111542
0,0.706771731376648
0,0.3535117506980896
0,0.3220023810863495
0,0.37079042196273804
0,0.29336927831172943
0,0.23549360036849976
0,0.2526721805334091
0,0.3624514937400818
0,0.2029695361852646
0,0.9990460872650146
0,0.18349549174308777
0,0.2858695909380913
0,0.14281460642814636
0,0.24297043681144714
0,0.19244378805160522
0,0.3532923460006714
0,0.1907033622264862
0,0.19420717656612396
0,0.706771731376648
0,0.28865236043930054
0,0.10846421122550964
0,0.26299092173576355
0,0.16045759618282318
0,0.20351597666740417
0,0.4704532325267792
0,0.3532465696334839
0,0.2926025092601776
0,0.37701794505119324
0,0.1665467917919159
0,0.2181681990623474
0,0.2900809943675995
0,0.4006938338279724
0,0.4419727176427841
0,0.706771731376648
0,0.576980471611023
0,0.13905619084835052
0,0.20089909434318542
0,0.44713008403778076
0,0.333152711391449
0,0.5121040046215057
0,0.20838068425655365
0,0.4998835325241089
0,0.7067489475011826
0,0.4997595548629761
0,0.37791430950164795
0,0.4081190824508667
0,0.3246917575597763
0,0.9990460872650146
0,0.3706054091453552
0,0.1262340471148491
0,0.706771731376648
0,0.23770710825920105
0,0.446771502494812
0,0.15709494054317474
0,0.16666314005851746
0,0.22952458262443542
0,0.45287126302719116
0,0.2151918113231659
0,0.22368239611387253
0,0.2497977614402771
0,0.5771712064743042
0,0.5028876960277557
0,0.4834689795970917
0,0.34970663487911224
0,0.407924622297287
0,0.5984992682933807
0,0.2029399573802948
0,0.44339941442012787
0,0.28860658407211304
0,0.34209248423576355
0,0.14897629618644714
0,0.3136920630931854
0,0.15005683153867722
0,0.22754381597042084
0,0.2065133899450302
0,0.1895742118358612
0,0.17589376866817474
0,0.09585952386260033
0,0.2131919264793396
0,0.3228549659252167
0,0.5378112196922302
0,0.40997885167598724
0,0.4078425168991089
0,0.2650699317455292
0,0.3034038245677948
0,0.33628272265195847
0,0.5080603957176208
0,0.790183961391449
0,0.09016653895378113
0,0.3262614905834198
0,0.35812562704086304
0,0.4097156375646591
0,0.20505331456661224
0,0.2580642104148865
0,0.1938934028148651
0,0.2355956882238388
0,0.19998544454574585
0,0.706771731376648
0,0.3321952521800995
0,0.23569005727767944
0,0.4470423460006714
0,0.1681375429034233
0,0.4997595548629761
0,0.23567765951156616
0,0.9990460872650146
0,0.25801271200180054
0,0.17228887975215912
0,0.24250882863998413
0,0.17149445414543152
0,0.12126633524894714
0,0.19229406118392944
0,0.3640250563621521
0,0.1621074378490448
0,0.23375700414180756
0,0.15918825566768646
0,0.24992460012435913
0,0.5940131545066833
0,0.19758795201778412
0,0.23561376333236694
0,0.29769324511289597
0,0.1794852614402771
0,0.07453440129756927
0,0.35165785253047943
0,0.31619828939437866
0,0.4998835325241089
0,0.20838922262191772
0,0.3644084855914116
0,0.2600249946117401
0,0.5686072707176208
0,0.1473531424999237
0,0.27722543478012085
0,0.2669944167137146
0,0.043643705546855927
0,0.4716205447912216
0,0.28865236043930054
0,0.9990460872650146
0,0.4549541175365448
0,0.49736784398555756
0,0.3338489234447479
0,0.3159446120262146
0,0.14360808581113815
0,0.35854338109493256
0,0.5790213942527771
0,0.229216568171978
0,0.18568986654281616
0,0.28860658407211304
0,0.1999463438987732
0,0.42021745443344116
0,0.24127861857414246
0,0.22940438985824585
0,0.3012675642967224
0,0.36911581456661224
0,0.34117886424064636
0,0.2136830985546112
0,0.14744853228330612
0,0.28860658407211304
0,0.20166298747062683
0,0.4274387061595917
0,0.3197936713695526
0,0.2833232581615448
0,0.16221806406974792
0,0.2580813765525818
0,0.2602062150835991
0,0.499505877494812
0,0.22935768961906433
0,0.17038725316524506
0,0.3774871230125427
0,0.24210640788078308
0,0.9990460872650146
0,0.1490297019481659
0,0.27091025561094284
0,0.08512543141841888
0,0.4091891646385193
0,0.23558706045150757
0,0.3454131931066513
0,0.4997595548629761
0,0.4508742690086365
0,0.5291671603918076
0,0.21820825338363647
0,0.20742222666740417
0,0.5767859220504761
0,0.306148499250412
0,0.12303256243467331
0,0.2550182044506073
0,0.37650297582149506
0,0.1700877994298935
0,0.16891571879386902
0,0.6295966506004333
0,0.44132035970687866
0,0.4081190824508667
0,0.10153385996818542
0,0.4469527006149292
0,0.09727954119443893
0,0.5771712064743042
0,0.24915406107902527
0,0.28865236043930054
0,0.4998835325241089
0,0.37791430950164795
0,0.237913116812706
0,0.1849956214427948
0,0.2722415626049042
0,0.1959819197654724
0,0.33329957723617554
0,0.6459464728832245
0,0.4470423460006714
0,0.7483175992965698
0,0.3581923842430115
0,0.4081839323043823
0,0.4912871718406677
0,0.23581215739250183
0,0.24053000658750534
0,0.13863275945186615
0,0.09830568730831146
0,0.5422553718090057
0,0.3413200080394745
0,0.25818437337875366
0,0.3221282660961151
0,0.33311647176742554
0,0.418540894985199
0,0.4508742690086365
0,0.19243711233139038
0,0.21715830266475677
0,0.196926087141037
0,0.9990460872650146
0,0.34289929270744324
0,0.23915289342403412
0,0.25542639195919037
0,0.430503785610199
0,0.5771712064743042
0,0.2002725526690483
0,0.22940438985824585
0,0.4081190824508667
0,0.24252218008041382
0,0.3141174167394638
0,0.9990460872650146
0,0.4916934370994568
0,0.22546576708555222
0,0.4715099036693573
0,0.9990460872650146
0,0.4342593848705292
0,0.14632415398955345
0,0.9990460872650146
0,0.4915866255760193
0,0.16433903574943542
0,0.5474051833152771
0,0.1911315619945526
0,0.2724704444408417
0,0.9990460872650146
0,0.4081839323043823
0,0.3332633376121521
0,0.4022483229637146
0,0.41106218099594116
0,0.23987291753292084
0,0.576980471611023
0,0.40054887533187866
0,0.3857440650463104
0,0.31772610545158386
0,0.9990460872650146
0,0.14723967760801315
0,0.377588152885437
0,0.12208792567253113
0,0.4094371199607849
0,0.4469527006149292
0,0.2771281898021698
0,0.3158111423254013
0,0.17783544957637787
0,0.18567369878292084
0,0.37780940532684326
0,0.3925170302391052
0,0.3696250766515732
0,0.2293815016746521
0,0.2497977614402771
0,0.9990460872650146
0,0.2725696414709091
0,0.2389659807085991
0,0.2855510413646698
0,0.33322709798812866
0,0.23264595866203308
0,0.5078238844871521
0,0.2869548499584198
0,0.17343710362911224
0,0.24998563528060913
0,0.333152711391449
0,0.288938507437706
0,0.21904751658439636
0,0.2549857795238495
0,0.2574596256017685
0,0.3861464858055115
0,0.18099402636289597
0,0.044295784085989
0,0.412471741437912
0,0.2085065245628357
0,0.3533381223678589
0,0.24430082738399506
0,0.15120314806699753
0,0.7064207792282104
0,0.13183783739805222
0,0.174436554312706
0,0.20187757909297943
0,0.5771712064743042
0,0.24965285509824753
0,0.3776453733444214
0,0.249813973903656
0,0.44713008403778076
0,0.2894382178783417
0,0.4006347060203552
0,0.34757038950920105
0,0.36410707235336304
0,0.4469527006149292
0,0.39058491587638855
0,0.28865236043930054
0,0.706771731376648
0,0.33617207407951355
0,0.2404327243566513
0,0.6295966506004333
0,0.4642123878002167
0,0.33329957723617554
0,0.5458106398582458
0,0.2936210483312607
0,0.4393576979637146
0,0.499505877494812
0,0.17953771352767944
0,0.1542968451976776
0,0.24250882863998413
0,0.18461131863296032
0,0.2579764723777771
0,0.20218560099601746
0,0.5361862033605576
0,0.25037382543087006
0,0.17055700719356537
0,0.4609679877758026
0,0.4131450355052948
0,0.706771731376648
0,0.1812591478228569
0,0.33902737498283386
0,0.30807873606681824
0,0.10101267695426941
0,0.1999778151512146
0,0.4469527006149292
0,0.4382438361644745
0,0.35342592000961304
0,0.2041015475988388
0,0.1714296042919159
0,0.4302939772605896
0,0.9990460872650146
0,0.4081190824508667
0,0.706771731376648
0,0.2460317313671112
0,0.338590607047081
0,0.4422721564769745
0,0.706771731376648
0,0.09244963526725769
0,0.35342592000961304
0,0.18477532267570496
0,0.23737524449825287
0,0.28865236043930054
0,0.22509190440177917
0,0.284847229719162
0,0.4961414039134979
0,0.27733033895492554
0,0.16902634501457214
0,0.3161792606115341
0,0.33322709798812866
0,0.5771712064743042
0,0.3775749057531357
0,0.3535117506980896
0,0.39990612864494324
0,0.5771712064743042
0,0.28865236043930054
0,0.233854278922081
0,0.25818437337875366
0,0.21860311925411224
0,0.21191881597042084
0,0.11703965067863464
0,0.31619828939437866
0,0.706771731376648
0,0.2745074927806854
0,0.33329957723617554
0,0.4725646823644638
0,0.2293815016746521
0,0.2640018165111542
0,0.5157546699047089
0,0.24048230051994324
0,0.2628288194537163
0,0.27733033895492554
0,0.2496328204870224
0,0.7064207792282104
0,0.19233793020248413
0,0.0811614952981472
0,0.2130870223045349
0,0.17382048070430756
0,0.0751643031835556
0,0.30135148763656616
0,0.2235965132713318
0,0.2374877855181694
0,0.6057090610265732
0,0.576980471611023
0,0.22924798727035522
0,0.17100141942501068
0,0.44446562230587006
0,0.1828002855181694
0,0.301322877407074
0,0.1884908378124237
0,0.22929474711418152
0,0.265377014875412
0,0.2885112166404724
0,0.3534697890281677
0,0.15201281011104584
0,0.9990460872650146
0,0.3535117506980896
0,0.2356395125389099
0,0.31050869822502136
0,0.21963879466056824
0,0.18377207964658737
0,0.314451202750206
0,0.5493888705968857
0,0.19591043889522552
0,0.33329957723617554
0,0.4187106490135193
0,0.11393260769546032
0,0.42670248448848724
0,0.3317966163158417
0,0.44713008403778076
0,0.2181987166404724
0,0.33329957723617554
0,0.23644445836544037
0,0.18517683446407318
0,0.14294813573360443
0,0.19410322606563568
0,0.7652243971824646
0,0.19605058431625366
0,0.4109649062156677
0,0.5771712064743042
0,0.5288695693016052
0,0.46434780955314636
0,0.4389800429344177
0,0.09992551058530807
0,0.3234081119298935
0,0.27016255259513855
0,0.7699164748191833
0,0.31619828939437866
0,0.22358602285385132
0,0.5500335395336151
0,0.2884368300437927
0,0.1946258395910263
0,0.46185871958732605
0,0.2580642104148865
0,0.3040599524974823
0,0.18410968407988548
0,0.19610971212387085
0,0.18800544366240501
0,0.14740845561027527
0,0.21820825338363647
0,0.13053225725889206
0,0.576980471611023
0,0.3720225691795349
0,0.17130564898252487
0,0.32616613805294037
0,0.37780940532684326
0,0.25059889256954193
0,0.4998835325241089
0,0.2257051169872284
0,0.40040966868400574
0,0.274410218000412
0,0.2522220313549042
0,0.24318979680538177
0,0.5427283942699432
0,0.1373586356639862
0,0.3301105350255966
0,0.23983190953731537
0,0.20355603098869324
0,0.2653445899486542
0,0.23925494402647018
0,0.44246672093868256
0,0.15234660357236862
0,0.15000437200069427
0,0.4470423460006714
0,0.23569005727767944
0,0.3776339888572693
0,0.5261115431785583
0,0.3532923460006714
0,0.4470423460006714
0,0.30148690938949585
0,0.9990460872650146
0,0.2275667041540146
0,0.21811670064926147
0,0.22940438985824585
0,0.4452456831932068
0,0.5767859220504761
0,0.30148690938949585
0,0.3072929084300995
0,0.1829366385936737
0,0.35342592000961304
0,0.24205397069454193
0,0.1999930739402771
0,0.2852935716509819
0,0.7903746962547302
0,0.9990460872650146
0,0.3559093177318573
0,0.5771712064743042
0,0.3511829227209091
0,0.3667697608470917
0,0.18567079305648804
0,0.6690292060375214
0,0.25366589426994324
0,0.3849563002586365
0,0.2896518409252167
0,0.21820825338363647
0,0.40270039439201355
0,0.31325720250606537
0,0.49634549021720886
0,0.12800881266593933
0,0.2478007972240448
0,0.2547549903392792
0,0.21663758158683777
0,0.2489290088415146
0,0.12215565145015717
0,0.499505877494812
0,0.2360849231481552
0,0.706771731376648
0,0.4997595548629761
0,0.2747325599193573
0,0.20506474375724792
0,0.2715758979320526
0,0.44713008403778076
0,0.1946525275707245
0,0.5767859220504761
0,0.21773146837949753
0,0.446863055229187
0,0.18182846903800964
0,0.23841284960508347
0,0.9990460872650146
0,0.22340577840805054
0,0.6807288527488708
0,0.2772483229637146
0,0.4016856998205185
0,0.286710724234581
0,0.5771712064743042
0,0.4558830112218857
0,0.19403645396232605
0,0.2093782126903534
0,0.23331164941191673
0,0.27420422434806824
0,0.105283722281456
0,0.22180841863155365
0,0.3696231544017792
0,0.33329957723617554
0,0.2854137271642685
0,0.20723530650138855
0,0.5036506354808807
0,0.26769255101680756
0,0.13608071208000183
0,0.4081190824508667
0,0.5771712064743042
0,0.4049224704504013
0,0.2633971869945526
0,0.11493920534849167
0,0.1309041902422905
0,0.3375701755285263
0,0.3201102912425995
0,0.446863055229187
0,0.19037434458732605
