,0,1,2
0,0.0,0.5,1.0
0,0.0,0.6250009536743164,3.0000076293945312
0,0.0,0.7564120170397636,21.00011444091797
0,0.0,0.8771959271347314,17.00011444091797
0,0.0,0.5,1.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.9811320754716981,52.0
0,0.0,1.1278225891572191,25.00011444091797
0,0.0,1.1086989693019702,10.000030517578125
0,0.0,0.5600006103515625,3.0000076293945312
0,0.0,1.0190503801618302,11.000053405761719
0,0.0,0.9444444444444444,17.0
0,0.0,0.8000022888183593,18.00011444091797
0,0.0,0.7410731996808734,25.00011444091797
0,0.0,0.5925937228732638,4.000022888183594
0,0.0,1.507046121946523,46.000213623046875
0,0.0,0.9333358764648437,9.000053405761719
0,0.0,0.5882357429055607,2.0000076293945312
0,0.0,0.9656679210744702,32.00023651123047
0,0.0,0.96875,31.0
0,0.0,1.0934607960353389,66.00042724609375
0,0.0,0.7500019073486328,2.0000076293945312
0,0.0,0.8051968859387683,7.000022888183594
0,0.0,0.8,4.0
0,0.0,0.6774208314957157,5.000022888183594
0,0.0,0.6217960455478766,8.000053405761719
0,0.0,0.967743904359879,17.000091552734375
0,0.0,0.5833346048990885,2.0000076293945312
0,0.0,0.6216226526208826,7.000022888183594
0,0.0,1.4131975527162906,1411.007568359375
0,0.0,1.5943439411667157,58.000213623046875
0,0.0,0.9000030517578125,16.000106811523438
0,0.0,1.0952407594711062,50.00023651123047
0,0.0,0.8461561936598557,10.000053405761719
0,0.0,1.9189240739152238,29.00011444091797
0,0.0,1.1363669308749111,14.000053405761719
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,0.7017559921532347,5.000022888183594
0,0.0,0.7419376988564769,4.000022888183594
0,0.0,0.7222234937879775,7.000022888183594
0,0.0,0.9272753282026811,37.00023651123047
0,0.0,0.7500019073486328,8.000053405761719
0,0.0,0.714287349155971,6.000022888183594
0,0.0,1.1698144156977814,47.00023651123047
0,0.0,1.5113677978515625,27.00011444091797
0,0.0,0.8461561936598557,5.0000152587890625
0,0.0,0.6297239404481364,6.000022888183594
0,0.0,1.6413841510641163,37.00023651123047
0,0.0,0.9830508474576272,58.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.7250020980834961,5.000022888183594
0,0.0,0.7000015258789063,5.000022888183594
0,0.0,0.9285714285714286,13.0
0,0.0,1.1851881992669753,48.00018310546875
0,0.0,0.9038489415095403,19.00011444091797
0,0.0,0.6666666666666666,2.0
0,0.0,1.1636395541104403,26.00011444091797
0,0.0,0.8000019073486329,12.000053405761719
0,0.0,0.7406031959935239,14.000053405761719
0,0.0,0.8064538278887349,10.000053405761719
0,0.0,0.6562514305114746,4.000022888183594
0,0.0,0.7058841480928308,6.000022888183594
0,0.0,0.9333333333333333,14.0
0,0.0,0.6896572770743534,4.000022888183594
0,0.0,0.8181843613133286,17.00011444091797
0,0.0,0.7500019073486328,3.0000076293945312
0,0.0,0.6923094529371995,5.000022888183594
0,0.0,0.9090936834161932,17.000106811523438
0,0.0,0.9555569118923611,18.00006103515625
0,0.0,0.8521527731290428,99.00048065185547
0,0.0,0.9333353678385417,27.00011444091797
0,0.0,0.9857142857142858,69.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.9041941294413127,21.00011444091797
0,0.0,1.186049882755723,19.00011444091797
0,0.0,0.6296310424804688,5.000022888183594
0,0.0,0.8,4.0
0,0.0,1.1666698455810547,6.000022888183594
0,0.0,0.8518541124131944,16.000106811523438
0,0.0,0.8484869292288115,14.000053405761719
0,0.0,1.1086983058763586,40.00018310546875
0,0.0,0.7692325298602765,5.000022888183594
0,0.0,1.4750045776367187,9.000053405761719
0,0.0,0.96875,31.0
0,0.0,0.9000023905436197,24.00011444091797
0,0.0,0.6410760568336882,13.000053405761719
0,0.0,0.98000244140625,37.00018310546875
0,0.0,1.6285749162946428,24.00006103515625
0,0.0,1.0085867361961005,66.00048065185547
0,0.0,1.259619272672213,38.00023651123047
0,0.0,0.5728163487702898,3.0000076293945312
0,0.0,1.1609212941136853,61.0001220703125
0,0.0,1.3990424412947435,56.00023651123047
0,0.0,1.6488601451611702,68.00048065185547
0,0.0,0.7500012715657552,7.000022888183594
0,0.0,0.9,9.0
0,0.0,0.5961548731877253,3.0000076293945312
0,0.0,0.9166694217258029,9.000053405761719
0,0.0,0.5,1.0
0,0.0,0.6893220920007206,8.000053405761719
0,0.0,0.975609756097561,40.0
0,0.0,0.951222489519817,38.00023651123047
0,0.0,0.714287349155971,3.0000076293945312
0,0.0,1.119047619047619,29.0
0,0.0,1.5825869815127627,88.00042724609375
0,0.0,0.6640015258789063,8.000053405761719
0,0.0,1.0854721721420941,51.0001220703125
0,0.0,0.75,3.0
0,0.0,1.6046547113462937,32.00018310546875
0,0.0,0.6666666666666666,2.0
0,0.0,0.9411773681640625,7.0000152587890625
0,0.0,0.96,24.0
0,0.0,0.9879518072289156,82.0
0,0.0,1.272730740633878,13.000045776367188
0,0.0,0.8518546775535301,8.000053405761719
0,0.0,0.9943820224719101,177.0
0,0.0,0.9285728817894345,16.00006103515625
0,0.0,0.975,39.0
0,0.0,0.9494974926264599,38.00023651123047
0,0.0,0.7307712114774264,20.00011444091797
0,0.0,0.6000012715657552,2.0000076293945312
0,0.0,0.9000015258789062,11.000030517578125
0,0.0,0.9970760233918129,341.0
0,0.0,0.9923664122137404,130.0
0,0.0,0.9268316873689977,56.00023651123047
0,0.0,0.7631599024722451,8.000053405761719
0,0.0,0.6388905843098959,4.000022888183594
0,0.0,0.7916692097981771,4.000022888183594
0,0.0,0.9714285714285714,34.0
0,0.0,0.7142878941127232,4.000022888183594
0,0.0,0.5,1.0
0,0.0,0.7543883741947642,9.000053405761719
0,0.0,0.7567586125554265,9.000053405761719
0,0.0,0.9000015258789062,14.000030517578125
0,0.0,0.6666679382324219,3.0000076293945312
0,0.0,0.6666666666666666,2.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.9411782657398897,11.000030517578125
0,0.0,0.906252384185791,22.00011444091797
0,0.0,0.5,1.0
0,0.0,0.6981150789080925,6.000022888183594
0,0.0,0.7051296723194611,7.000022888183594
0,0.0,1.2758641736260776,25.00006103515625
0,0.0,0.7142874749152215,9.000053405761719
0,0.0,1.0285744803292411,19.00011444091797
0,0.0,0.5,1.0
0,0.0,0.5,1.0
0,0.0,0.6190489814394996,8.000053405761719
0,0.0,1.0253195460838607,66.00042724609375
0,0.0,1.467630070748089,53.00023651123047
0,0.0,0.7424911040604882,48.00023651123047
0,0.0,0.8333333333333334,5.0
0,0.0,0.6875014305114746,3.0000076293945312
0,0.0,1.4669845868956368,69.000244140625
0,0.0,0.6666666666666666,1.0
0,0.0,0.811026145154097,10.000053405761719
0,0.0,0.9,9.0
0,0.0,0.7500019073486328,10.000053405761719
0,0.0,1.0571454729352678,21.000106811523438
0,0.0,0.8157914814196134,25.00011444091797
0,0.0,0.8750019073486328,8.000030517578125
0,0.0,0.967741935483871,30.0
0,0.0,0.7894756919459293,11.000053405761719
0,0.0,0.594340702272811,4.000022888183594
0,0.0,1.3272755015980113,30.000106811523438
0,0.0,0.8192794064441359,8.000053405761719
0,0.0,0.8181842457164418,8.000053405761719
0,0.0,0.5,1.0
0,0.0,1.0714314778645833,20.000091552734375
0,0.0,0.555556403266059,2.0000076293945312
0,0.0,1.1407064504958877,80.00048065185547
0,0.0,0.9973684210526316,379.0
0,0.0,1.8181864420572917,109.00042724609375
0,0.0,1.1674241286057692,55.00023651123047
0,0.0,1.0153873150165265,27.00011444091797
0,0.0,2.122455207669005,20.000106811523438
0,0.0,0.8000015258789063,7.0000152587890625
0,0.0,0.8963437429288539,27.00011444091797
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,0.9090929898348722,11.000045776367188
0,0.0,1.000001387162642,16.00006103515625
0,0.0,0.7647081262925092,6.000022888183594
0,0.0,1.0545482288707386,34.00018310546875
0,0.0,0.6666666666666666,2.0
0,0.0,0.9069786958916243,27.00011444091797
0,0.0,0.95,19.0
0,0.0,0.9397615179958114,46.00023651123047
0,0.0,1.1030959296472294,65.0003662109375
0,0.0,0.8571450369698661,11.000053405761719
0,0.0,0.6756772663602497,10.000053405761719
0,0.0,0.8684235422234786,67.00048065185547
0,0.0,0.9,9.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,0.8000015258789063,6.0000152587890625
0,0.0,0.6764721589929917,6.000022888183594
0,0.0,0.9545454545454546,21.0
0,0.0,0.8497132317868271,14.000053405761719
0,0.0,1.3416186030607047,88.00047302246094
0,0.0,1.0200027465820312,22.00011444091797
0,0.0,0.8750019073486328,13.000053405761719
0,0.0,0.8888888888888888,8.0
0,0.0,0.9936007696290938,53.00023651123047
0,0.0,0.5,1.0
0,0.0,0.6018529114899812,5.000022888183594
0,0.0,0.7857161930629185,9.000053405761719
0,0.0,0.8047968720736569,18.00011444091797
0,0.0,0.5,1.0
0,0.0,0.5,1.0
0,0.0,0.6666666666666666,2.0
0,0.0,0.7083355585734049,4.000022888183594
0,0.0,0.6830615267727544,10.000053405761719
0,0.0,0.9285714285714286,13.0
0,0.0,0.6400015258789062,4.000022888183594
0,0.0,0.93548583984375,19.00006103515625
0,0.0,1.1639375530305456,12.000053405761719
0,0.0,1.553282690829918,152.0008544921875
0,0.0,0.8571428571428571,6.0
0,0.0,0.8461538461538461,7.0
0,0.0,0.7500019073486328,3.0000076293945312
0,0.0,0.9622664541568396,32.0001220703125
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,1.3048810261051829,33.00018310546875
0,0.0,0.9259281864872685,20.000091552734375
0,0.0,1.1788645178321902,100.00045776367188
0,0.0,1.4166666666666667,18.0
0,0.0,0.9087968757952464,26.00011444091797
0,0.0,1.2580674694430443,46.00018310546875
0,0.0,0.695653832477072,8.000053405761719
0,0.0,0.8306901854392292,35.00023651123047
0,0.0,1.4432261260874542,129.0008544921875
0,0.0,0.9784972488239247,88.00047302246094
0,0.0,0.6818199157714844,3.0000076293945312
0,0.0,1.7695526311426988,35.00023651123047
0,0.0,0.8458523052954391,66.00048065185547
0,0.0,2.131583230537281,45.00018310546875
0,0.0,0.8500021420992337,55.00023651123047
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,0.816328866141183,20.00011444091797
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,1.0112386553475026,19.00011444091797
0,0.0,0.9848484848484849,65.0
0,0.0,0.98,29.0
0,0.0,0.8062700668291488,24.00011444091797
0,0.0,0.5625009536743164,2.0000076293945312
0,0.0,1.7307705722012363,80.000244140625
0,0.0,1.2285749162946429,10.000045776367188
0,0.0,0.8,4.0
0,0.0,0.6612919222924017,5.000022888183594
0,0.0,0.6078443340226716,6.000022888183594
0,0.0,0.9841269841269841,62.0
0,0.0,2.1267659668951207,250.00096893310547
0,0.0,0.6000009155273438,3.0000076293945312
0,0.0,0.8333350287543403,6.0000152587890625
0,0.0,0.9615408090444711,12.000030517578125
0,0.0,1.0481312797668783,44.00023651123047
0,0.0,0.9230792705829327,8.000030517578125
0,0.0,0.9478749457826006,46.00023651123047
0,0.0,0.6699043940571905,7.000022888183594
0,0.0,0.6000007629394531,3.0000076293945312
0,0.0,1.3333364633413463,26.000091552734375
0,0.0,0.5,1.0
0,0.0,0.75,3.0
0,0.0,0.5,1.0
0,0.0,0.5932212441654529,5.000022888183594
0,0.0,0.9920634920634921,125.0
0,0.0,1.1702162289450355,88.00045776367188
0,0.0,0.9230769230769231,12.0
0,0.0,0.6976761928824491,4.000022888183594
0,0.0,0.8484869292288115,7.000022888183594
0,0.0,0.8125019073486328,8.000045776367188
0,0.0,0.8333333333333334,5.0
0,0.0,0.7000015258789063,13.000053405761719
0,0.0,1.5405446645375844,8.000045776367188
0,0.0,0.9927007299270073,136.0
0,0.0,0.8518543949833622,8.000053405761719
0,0.0,0.7636387218128551,11.000053405761719
0,0.0,0.8412718999953497,9.000053405761719
0,0.0,1.3846188406658988,56.00023651123047
0,0.0,0.6736124886406792,11.000053405761719
0,0.0,1.222225719028049,110.00045776367188
0,0.0,0.875,7.0
0,0.0,0.6060617620294745,5.000022888183594
0,0.0,0.9272753628817472,9.000053405761719
0,0.0,1.0000024092824835,6.0000152587890625
0,0.0,0.7023824964250837,14.000053405761719
0,0.0,0.7560996078863377,20.00011444091797
0,0.0,0.6250009536743164,3.0000076293945312
0,0.0,0.6666666666666666,2.0
0,0.0,0.8181842457164418,10.000053405761719
0,0.0,0.8333333333333334,3.0
0,0.0,0.9166692097981771,21.00011444091797
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,0.8444468180338541,9.000053405761719
0,0.0,0.9393967137192235,13.000053405761719
0,0.0,1.082647654635847,26.00011444091797
0,0.0,0.8490590509378685,21.00011444091797
0,0.0,1.0357164655412947,22.000091552734375
0,0.0,1.3251255580357142,113.0003662109375
0,0.0,1.107146490187872,33.00018310546875
0,0.0,0.8260889467985734,7.0000152587890625
0,0.0,0.6736858970240542,7.000022888183594
0,0.0,0.675927338776765,11.000053405761719
0,0.0,1.3203918308887668,22.00011444091797
0,0.0,1.9845018017199612,35.00022888183594
0,0.0,1.1904776436941964,27.00006103515625
0,0.0,1.2469165943287037,21.000106811523438
0,0.0,0.7339467039895714,11.000053405761719
0,0.0,0.5,1.0
0,0.0,0.7950334252778047,35.00023651123047
0,0.0,1.0721674653672681,91.00042724609375
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,1.0000023475060096,100.00045776367188
0,0.0,0.8181825117631392,7.0000152587890625
0,0.0,0.8888888888888888,8.0
0,0.0,1.0000021415844298,25.000091552734375
0,0.0,0.6666666666666666,2.0
0,0.0,1.253653275705602,89.00048065185547
0,0.0,0.9629629629629629,26.0
0,0.0,0.5,1.0
0,0.0,1.443824168001668,43.00022888183594
0,0.0,1.8445983061919342,75.00042724609375
0,0.0,0.9166692097981771,18.000091552734375
0,0.0,1.0322608947753906,14.000053405761719
0,0.0,0.8888888888888888,8.0
0,0.0,0.6666679382324219,3.0000076293945312
0,0.0,0.86956787109375,10.000053405761719
0,0.0,1.000002204047309,58.00022888183594
0,0.0,0.8571450369698661,11.000053405761719
0,0.0,0.7950839683657787,13.000053405761719
0,0.0,0.7239835229934071,10.000053405761719
0,0.0,1.7078362430434628,76.00048065185547
0,0.0,0.6600015258789063,4.000022888183594
0,0.0,0.6923100398137019,4.000022888183594
0,0.0,1.1000030517578125,5.000022888183594
0,0.0,1.0181840376420455,25.00006103515625
0,0.0,0.8745479653098367,66.00048065185547
0,0.0,0.7000015258789063,11.000053405761719
0,0.0,0.9090936834161932,16.000106811523438
0,0.0,0.9041942208113071,20.00011444091797
0,0.0,0.75,3.0
0,0.0,0.8125017484029134,15.000053405761719
0,0.0,0.8248198014976335,10.000053405761719
0,0.0,0.6707333820622142,6.000022888183594
0,0.0,0.7142866952078682,4.000022888183594
0,0.0,1.2337662337662338,62.0
0,0.0,1.5426172776655718,217.00096893310547
0,0.0,0.8571450369698661,9.000045776367188
0,0.0,1.0,12.0
0,0.0,0.75,3.0
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,0.9912280701754386,113.0
0,0.0,1.34285888671875,46.0001220703125
0,0.0,0.529412213493796,2.0000076293945312
0,0.0,0.8888888888888888,8.0
0,0.0,0.9818181818181818,54.0
0,0.0,0.75,3.0
0,0.0,0.693821821319923,32.00023651123047
0,0.0,1.1818181818181819,28.0
0,0.0,0.6896564878266433,6.000022888183594
0,0.0,0.8095258076985677,9.000053405761719
0,0.0,0.600001220703125,3.0000076293945312
0,0.0,0.6666685740152994,4.000022888183594
0,0.0,0.7368441129985609,5.000022888183594
0,0.0,0.7669922171287167,19.00011444091797
0,0.0,0.6363643299449574,2.0000076293945312
0,0.0,1.4250038146972657,22.000091552734375
0,0.0,1.0897464263133514,26.00011444091797
0,0.0,0.7777797557689525,6.000022888183594
0,0.0,0.9655172413793104,28.0
0,0.0,0.96,13.0
0,0.0,0.7259278191460503,17.00011444091797
0,0.0,0.8377379507388709,21.00011444091797
0,0.0,0.8888888888888888,8.0
0,0.0,0.6888902452256944,13.000053405761719
0,0.0,0.6666666666666666,2.0
0,0.0,0.6590922962535511,6.000022888183594
0,0.0,1.0,6.0
0,0.0,0.9541309951642237,12.000053405761719
0,0.0,1.6869198808046144,97.0003662109375
0,0.0,1.250003178914388,27.00011444091797
0,0.0,1.340911865234375,33.0001220703125
0,0.0,0.9423266241770867,43.00023651123047
0,0.0,0.9411791633157169,11.000053405761719
0,0.0,0.6666666666666666,2.0
0,0.0,0.8000015258789063,4.0000152587890625
0,0.0,0.9838729366179435,55.000213623046875
0,0.0,0.5,1.0
0,0.0,0.5882364908854166,2.0000076293945312
0,0.0,0.6,1.0
0,0.0,1.2,7.0
0,0.0,0.9583333333333334,23.0
0,0.0,0.8000019327799479,28.00011444091797
0,0.0,1.0285744803292411,10.000053405761719
0,0.0,0.7869840994389099,27.00011444091797
0,0.0,1.6145877573225234,54.00023651123047
0,0.0,0.894739452161287,19.00011444091797
0,0.0,0.75,3.0
0,0.0,0.9333333333333333,14.0
0,0.0,0.8271625660083912,8.000053405761719
0,0.0,0.6923092852581988,19.00011444091797
0,0.0,1.365083240327381,47.00023651123047
0,0.0,1.0661796682021196,25.00011444091797
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,1.1338613314891424,26.00011444091797
0,0.0,0.57627209162308,2.0000076293945312
0,0.0,0.7173931287682574,5.000022888183594
0,0.0,0.5416671435038248,3.0000076293945312
0,0.0,0.7142857142857143,3.0
0,0.0,0.7500015707576976,24.00011444091797
0,0.0,1.7203440262099443,24.00011444091797
0,0.0,0.9912280701754386,113.0
0,0.0,0.8767148370612158,13.000053405761719
0,0.0,0.7200022888183594,5.000022888183594
0,0.0,0.9937132829390232,16.00011444091797
0,0.0,0.8436935194917093,23.00011444091797
0,0.0,0.75,3.0
0,0.0,1.7330364037423112,92.00047302246094
0,0.0,1.572691257829708,45.000213623046875
0,0.0,0.5483878351026966,2.0000076293945312
0,0.0,0.9130461319633152,16.000091552734375
0,0.0,0.6571439470563616,6.000022888183594
0,0.0,1.531151843461834,71.00048065185547
0,0.0,1.3548416629914315,12.000045776367188
0,0.0,0.9814814814814815,53.0
0,0.0,0.5,1.0
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,0.9393962513316761,25.00011444091797
0,0.0,0.6363646767356179,3.0000076293945312
0,0.0,0.6315801520096628,3.0000076293945312
0,0.0,0.9925925925925926,134.0
0,0.0,0.5,1.0
0,0.0,0.666668446858724,5.000022888183594
0,0.0,1.0270297763583895,27.000106811523438
0,0.0,0.600001220703125,4.000022888183594
0,0.0,1.2219603363255613,105.00048065185547
0,0.0,0.9743589743589743,38.0
0,0.0,0.5,1.0
0,0.0,0.5510211866729113,2.0000076293945312
0,0.0,0.5,1.0
0,0.0,1.0975639529344512,32.00018310546875
0,0.0,0.5,1.0
0,0.0,0.6862760057636336,10.000053405761719
0,0.0,0.5,1.0
0,0.0,0.5833346048990885,2.0000076293945312
0,0.0,1.084338820124247,38.0001220703125
0,0.0,0.6400015258789062,3.0000076293945312
0,0.0,1.0684931506849316,42.0
0,0.0,0.85526526601691,28.00011444091797
0,0.0,0.7592610959653501,6.000022888183594
0,0.0,1.1542318922963308,45.00018310546875
0,0.0,0.8888888888888888,8.0
0,0.0,0.9696969696969697,32.0
0,0.0,0.8901123214554001,14.000053405761719
0,0.0,0.5873027983165923,3.0000076293945312
0,0.0,0.7777798970540365,19.00011444091797
0,0.0,0.9259281864872685,20.000091552734375
0,0.0,0.6709693662581905,8.000053405761719
0,0.0,1.6938825334821428,37.000213623046875
0,0.0,0.989247311827957,56.0
0,0.0,0.6428587777273995,4.000022888183594
0,0.0,1.1176500008776298,31.00011444091797
0,0.0,0.9000030517578125,16.000106811523438
0,0.0,0.826089136348748,23.00011444091797
0,0.0,1.3559322033898304,40.0
0,0.0,0.7727291800759055,10.000053405761719
0,0.0,0.9333363850911458,8.000053405761719
0,0.0,0.750002384185791,8.000053405761719
0,0.0,0.9230769230769231,12.0
0,0.0,0.555556403266059,2.0000076293945312
0,0.0,0.9469294201728352,242.00096893310547
0,0.0,0.6067426017161166,7.000022888183594
0,0.0,0.9,9.0
0,0.0,0.5,1.0
0,0.0,0.6527792612711588,6.000022888183594
0,0.0,0.95,19.0
0,0.0,1.0833358764648438,16.00006103515625
0,0.0,0.5714291163853237,3.0000076293945312
0,0.0,0.800002204047309,34.00023651123047
0,0.0,0.9000030517578125,16.000106811523438
0,0.0,0.9642857142857143,27.0
0,0.0,0.8,4.0
0,0.0,0.8571428571428571,6.0
0,0.0,0.6530626258071588,10.000053405761719
0,0.0,0.9,9.0
0,0.0,0.9642857142857143,27.0
0,0.0,0.7719319661458334,11.000053405761719
0,0.0,0.9850746268656716,66.0
0,0.0,0.5,1.0
0,0.0,0.7741957633726059,6.000022888183594
0,0.0,0.9743589743589743,38.0
0,0.0,0.5,1.0
0,0.0,0.8571428571428571,6.0
0,0.0,0.7804894796231898,7.000022888183594
0,0.0,0.6250009536743164,3.0000076293945312
0,0.0,0.8181845925071023,8.000053405761719
0,0.0,0.8351671826708448,37.00023651123047
0,0.0,0.9107166017804827,15.000053405761719
0,0.0,0.75,3.0
0,0.0,1.2535247802734375,20.00011444091797
0,0.0,1.015154116081469,27.00011444091797
0,0.0,0.7402617219206574,7.000022888183594
0,0.0,0.5,1.0
0,0.0,1.2718474008504628,63.00023651123047
0,0.0,0.6190487089611235,5.000022888183594
0,0.0,0.9130459661069124,6.000022888183594
0,0.0,0.5689663064890894,4.000022888183594
0,0.0,0.8055576748318143,13.000053405761719
0,0.0,0.7142878941127232,8.000053405761719
0,0.0,1.2429699129460718,62.00023651123047
0,0.0,1.1470620398427926,24.00011444091797
0,0.0,0.7710861757577184,28.00011444091797
0,0.0,1.3624374147445437,434.00189208984375
0,0.0,0.9714315141950335,40.00022888183594
0,0.0,0.7047636486235119,12.000053405761719
0,0.0,0.9767470248909884,76.00042724609375
0,0.0,1.1333360460069444,30.00011444091797
0,0.0,0.648650092047614,8.000053405761719
0,0.0,1.002447468727317,55.00023651123047
0,0.0,1.3492082868303572,32.0001220703125
0,0.0,0.8307711087740385,19.00011444091797
0,0.0,0.5,1.0
0,0.0,0.5,1.0
0,0.0,0.6000015258789062,2.0000076293945312
0,0.0,1.467395492221998,33.00023651123047
0,0.0,1.0,31.0
0,0.0,0.5714296613420758,2.0000076293945312
0,0.0,1.202534929106507,19.000106811523438
0,0.0,0.9166666666666666,11.0
0,0.0,0.8254567371715199,46.00023651123047
0,0.0,0.8909115878018465,23.00011444091797
0,0.0,0.7179504785782251,7.000022888183594
0,0.0,0.8703729135018808,8.000053405761719
0,0.0,0.7640466582909059,43.00023651123047
0,0.0,0.9500026702880859,9.000053405761719
0,0.0,0.6250019073486328,2.0000076293945312
0,0.0,0.9848484848484849,65.0
0,0.0,0.9696969696969697,32.0
0,0.0,0.6250019073486328,2.0000076293945312
0,0.0,0.8333356691443402,38.00023651123047
0,0.0,0.5526321812679893,2.0000076293945312
0,0.0,1.0,19.0
0,0.0,0.6400016784667969,3.0000076293945312
0,0.0,0.6666683122223499,5.000022888183594
0,0.0,0.8571428571428571,6.0
0,0.0,0.95,19.0
0,0.0,0.6515164230809067,9.000053405761719
0,0.0,0.9440665049095677,117.00048065185547
0,0.0,1.3466682942708332,31.00006103515625
0,0.0,0.9583333333333334,23.0
0,0.0,0.5,1.0
0,0.0,0.877553044533243,28.00011444091797
0,0.0,0.9200025939941406,9.000053405761719
0,0.0,1.2187533378601074,18.000106811523438
0,0.0,0.5,1.0
0,0.0,0.9791666666666666,47.0
0,0.0,0.5,1.0
0,0.0,0.9946808510638298,187.0
0,0.0,0.7777794731987847,4.0000152587890625
0,0.0,1.7588785046728972,214.0
0,0.0,0.8000020345052083,3.0000076293945312
0,0.0,0.7068979986782732,10.000053405761719
0,0.0,0.875,7.0
0,0.0,1.4526791670685442,45.00018310546875
0,0.0,0.7777797557689525,12.000053405761719
